Date,SL_Value
2010-01-01,86.2
2010-01-02,79.4
2010-01-03,8.8
2010-01-04,20.7
2010-01-05,65.8
2010-01-06,84.3
2010-01-07,85.6
2010-01-08,88
2010-01-09,69.6
2010-01-10,70.8
2010-01-11,89.1
2010-01-12,91.1
2010-01-13,81.1
2010-01-14,78.1
2010-01-15,91.6
2010-01-16,86.9
2010-01-17,80
2010-01-18,98
2010-01-19,86.9
2010-01-20,82.1
2010-01-21,91.7
2010-01-22,94.7
2010-01-23,81.7
2010-01-24,80.7
2010-01-25,87.9
2010-01-26,91.3
2010-01-27,82.3
2010-01-28,71.9
2010-01-29,92.4
2010-01-30,95
2010-01-31,93.9
2010-02-01,88.6
2010-02-02,78.9
2010-02-03,79.8
2010-02-04,78.3
2010-02-05,93.6
2010-02-06,84.4
2010-02-07,83.9
2010-02-08,98.4
2010-02-09,72.4
2010-02-10,62.2
2010-02-11,29.8
2010-02-12,81.4
2010-02-13,74.6
2010-02-14,73.4
2010-02-15,95.3
2010-02-16,79.4
2010-02-17,89.5
2010-02-18,66.2
2010-02-19,92.7
2010-02-20,90.8
2010-02-21,89.7
2010-02-22,96.3
2010-02-23,97.7
2010-02-24,86.4
2010-02-25,75.8
2010-02-26,75.2
2010-02-27,83.5
2010-02-28,79.3
2010-03-01,77.7
2010-03-02,82.2
2010-03-03,93.2
2010-03-04,72.2
2010-03-05,90
2010-03-06,88
2010-03-07,86.6
2010-03-08,86.4
2010-03-09,92.3
2010-03-10,91.2
2010-03-11,66.6
2010-03-12,70.2
2010-03-13,48.1
2010-03-14,23.9
2010-03-15,44
2010-03-16,76.9
2010-03-17,89.8
2010-03-18,90.8
2010-03-19,94
2010-03-20,88.3
2010-03-21,86.5
2010-03-22,93.3
2010-03-23,85.6
2010-03-24,93.7
2010-03-25,88.8
2010-03-26,96
2010-03-27,84.5
2010-03-28,78.6
2010-03-29,83.3
2010-03-30,69.6
2010-03-31,95.7
2010-04-01,96.6
2010-04-02,92.8
2010-04-03,91.1
2010-04-04,80.6
2010-04-05,96.6
2010-04-06,95.4
2010-04-07,91.8
2010-04-08,76.6
2010-04-09,59.2
2010-04-10,88.8
2010-04-11,90.1
2010-04-12,94.1
2010-04-13,97.4
2010-04-14,95.3
2010-04-15,95.8
2010-04-16,93.3
2010-04-17,94.8
2010-04-18,93.3
2010-04-19,97.6
2010-04-20,97.2
2010-04-21,96
2010-04-22,97.7
2010-04-23,80.6
2010-04-24,93.1
2010-04-25,95
2010-04-26,95.5
2010-04-27,90.6
2010-04-28,88.4
2010-04-29,92
2010-04-30,84.2
2010-05-01,91
2010-05-02,89.1
2010-05-03,88.3
2010-05-04,90.6
2010-05-05,91
2010-05-06,90.2
2010-05-07,88.4
2010-05-08,71
2010-05-09,88.9
2010-05-10,88.7
2010-05-11,88.6
2010-05-12,90.9
2010-05-13,93.9
2010-05-14,85.8
2010-05-15,90.4
2010-05-16,88.2
2010-05-17,92.8
2010-05-18,98.6
2010-05-19,89.1
2010-05-20,96.6
2010-05-21,85.8
2010-05-22,90.7
2010-05-23,87.8
2010-05-24,94.6
2010-05-25,93.8
2010-05-26,85.4
2010-05-27,94
2010-05-28,90.5
2010-05-29,96
2010-05-30,94.4
2010-05-31,95.5
2010-06-01,59.5
2010-06-02,63.4
2010-06-03,68.7
2010-06-04,65.7
2010-06-05,77.4
2010-06-06,78.8
2010-06-07,59.5
2010-06-08,88.2
2010-06-09,88
2010-06-10,80.5
2010-06-11,86
2010-06-12,84.1
2010-06-13,91.1
2010-06-14,89.6
2010-06-15,92.8
2010-06-16,77.4
2010-06-17,48
2010-06-18,43.1
2010-06-19,79.7
2010-06-20,83.5
2010-06-21,57.1
2010-06-22,64.6
2010-06-23,40
2010-06-24,59.9
2010-06-25,59.7
2010-06-26,77.4
2010-06-27,74.7
2010-06-28,8.4
2010-06-29,43.8
2010-06-30,34.9
2010-07-01,45.5
2010-07-02,70.9
2010-07-03,87.5
2010-07-04,71.2
2010-07-05,74.4
2010-07-06,33.9
2010-07-07,73.4
2010-07-08,83.2
2010-07-09,85.9
2010-07-10,83.8
2010-07-11,77.3
2010-07-12,55.5
2010-07-13,91.5
2010-07-14,87.5
2010-07-15,92.8
2010-07-16,93.1
2010-07-17,68.4
2010-07-18,74.2
2010-07-19,82.1
2010-07-20,95
2010-07-21,89.7
2010-07-22,93.7
2010-07-23,95.1
2010-07-24,77.6
2010-07-25,65.9
2010-07-26,70.3
2010-07-27,89
2010-07-28,95.6
2010-07-29,97.7
2010-07-30,97.4
2010-07-31,89.6
2010-08-01,93.6
2010-08-02,85.8
2010-08-03,96.5
2010-08-04,92.8
2010-08-05,84.7
2010-08-06,96.7
2010-08-07,95.7
2010-08-08,93.1
2010-08-09,80.5
2010-08-10,90.8
2010-08-11,89.8
2010-08-12,97.7
2010-08-13,97.7
2010-08-14,94.5
2010-08-15,92.7
2010-08-16,88.5
2010-08-17,95.9
2010-08-18,95.5
2010-08-19,85.8
2010-08-20,97.3
2010-08-21,93.9
2010-08-22,91.5
2010-08-23,89.5
2010-08-24,94.1
2010-08-25,73.5
2010-08-26,85.4
2010-08-27,95.9
2010-08-28,94.4
2010-08-29,92.8
2010-08-30,93.7
2010-08-31,93.2
2010-09-01,79.1
2010-09-02,78
2010-09-03,97.9
2010-09-04,94.5
2010-09-05,93.6
2010-09-06,96.9
2010-09-07,72.9
2010-09-08,86.2
2010-09-09,95.5
2010-09-10,98.1
2010-09-11,96.1
2010-09-12,95.5
2010-09-13,63.6
2010-09-14,88.4
2010-09-15,88.1
2010-09-16,57.6
2010-09-17,42.7
2010-09-18,85
2010-09-19,95.6
2010-09-20,74.2
2010-09-21,75.7
2010-09-22,88.6
2010-09-23,82.9
2010-09-24,98.2
2010-09-25,95.9
2010-09-26,96.1
2010-09-27,97.4
2010-09-28,96.3
2010-09-29,91.6
2010-09-30,90.7
2010-10-01,93
2010-10-02,92
2010-10-03,93.4
2010-10-04,83.3
2010-10-05,93.9
2010-10-06,97.7
2010-10-07,90.7
2010-10-08,97.2
2010-10-09,96.9
2010-10-10,93.3
2010-10-11,97.6
2010-10-12,59.2
2010-10-13,93.7
2010-10-14,77.9
2010-10-15,95.9
2010-10-16,90.1
2010-10-17,92.2
2010-10-18,82.8
2010-10-19,84.4
2010-10-20,94.5
2010-10-21,90.1
2010-10-22,90.6
2010-10-23,95.7
2010-10-24,94.2
2010-10-25,97.1
2010-10-26,96.6
2010-10-27,97.8
2010-10-28,98.2
2010-10-29,96.2
2010-10-30,91
2010-10-31,91.2
2010-11-01,10.2
2010-11-02,77.4
2010-11-03,63.5
2010-11-04,50.1
2010-11-05,25.1
2010-11-06,86.5
2010-11-07,71.2
2010-11-08,35.4
2010-11-09,64.5
2010-11-10,94.2
2010-11-11,95.5
2010-11-12,80.7
2010-11-13,93.1
2010-11-14,88.5
2010-11-15,77
2010-11-16,86.4
2010-11-17,85.1
2010-11-18,75
2010-11-19,86.5
2010-11-20,95.6
2010-11-21,84.5
2010-11-22,95.4
2010-11-23,97.4
2010-11-24,96.8
2010-11-25,91.9
2010-11-26,96.4
2010-11-27,95.2
2010-11-28,89.9
2010-11-29,45.2
2010-11-30,51.7
2010-12-01,39.8
2010-12-02,74.3
2010-12-03,86.4
2010-12-04,94.8
2010-12-05,89.3
2010-12-06,68.5
2010-12-07,90.8
2010-12-08,68.2
2010-12-09,47.2
2010-12-10,90.5
2010-12-11,95.3
2010-12-12,86.9
2010-12-13,93.2
2010-12-14,83.5
2010-12-15,73.3
2010-12-16,85.5
2010-12-17,93
2010-12-18,94.9
2010-12-19,91.1
2010-12-20,92.9
2010-12-21,97.4
2010-12-22,97.8
2010-12-23,96.4
2010-12-24,93.6
2010-12-25,92.2
2010-12-26,47.7
2010-12-27,0
2010-12-28,5.3
2010-12-29,18.3
2010-12-30,63.4
2010-12-31,94
2011-01-01,93.7
2011-01-02,74.5
2011-01-03,88.4
2011-01-04,71.9
2011-01-05,62.6
2011-01-06,70.3
2011-01-07,93.4
2011-01-08,93.8
2011-01-09,82.6
2011-01-10,60.7
2011-01-11,66.7
2011-01-12,81.3
2011-01-13,80.1
2011-01-14,86.5
2011-01-15,95.2
2011-01-16,93.9
2011-01-17,97.1
2011-01-18,54.7
2011-01-19,90.3
2011-01-20,78
2011-01-21,91.4
2011-01-22,87.7
2011-01-23,64.1
2011-01-24,24.8
2011-01-25,91.3
2011-01-26,71.3
2011-01-27,46.8
2011-01-28,44.4
2011-01-29,55.3
2011-01-30,34.5
2011-01-31,30.2
2011-02-01,87.9
2011-02-02,39.4
2011-02-03,71.1
2011-02-04,71.7
2011-02-05,79.2
2011-02-06,75.8
2011-02-07,48.2
2011-02-08,62.5
2011-02-09,69.5
2011-02-10,94.7
2011-02-11,94.3
2011-02-12,89.8
2011-02-13,84
2011-02-14,93.9
2011-02-15,83.2
2011-02-16,90.2
2011-02-17,84.4
2011-02-18,90.2
2011-02-19,60
2011-02-20,72.2
2011-02-21,96.8
2011-02-22,62.5
2011-02-23,87
2011-02-24,95.9
2011-02-25,71.9
2011-02-26,82.3
2011-02-27,85.4
2011-02-28,43.6
2011-03-01,92.6
2011-03-02,92.3
2011-03-03,87.9
2011-03-04,77.8
2011-03-05,89.2
2011-03-06,80.9
2011-03-07,55.6
2011-03-08,85.7
2011-03-09,84.4
2011-03-10,93.5
2011-03-11,77.8
2011-03-12,83.1
2011-03-13,71.9
2011-03-14,43.2
2011-03-15,87.2
2011-03-16,72.3
2011-03-17,93
2011-03-18,77.6
2011-03-19,89.5
2011-03-20,70.8
2011-03-21,38
2011-03-22,68
2011-03-23,61.6
2011-03-24,58.7
2011-03-25,73.2
2011-03-26,90.3
2011-03-27,80.9
2011-03-28,35.6
2011-03-29,72.9
2011-03-30,78.9
2011-03-31,97.7
2011-04-01,83.1
2011-04-02,91.2
2011-04-03,80.2
2011-04-04,37.2
2011-04-05,88.1
2011-04-06,56.2
2011-04-07,91.6
2011-04-08,86.8
2011-04-09,86.8
2011-04-10,75.1
2011-04-11,65.4
2011-04-12,98.1
2011-04-13,82.5
2011-04-14,82.7
2011-04-15,91.6
2011-04-16,80.7
2011-04-17,78.3
2011-04-18,69.8
2011-04-19,98.5
2011-04-20,91.1
2011-04-21,91.8
2011-04-22,96.5
2011-04-23,91.9
2011-04-24,83.7
2011-04-25,77.1
2011-04-26,94.7
2011-04-27,84.2
2011-04-28,86.3
2011-04-29,82.8
2011-04-30,89.1
2011-05-01,72.8
2011-05-02,64.2
2011-05-03,91.2
2011-05-04,89.6
2011-05-05,96
2011-05-06,80.8
2011-05-07,94.1
2011-05-08,91
2011-05-09,71
2011-05-10,98.4
2011-05-11,92.8
2011-05-12,97.4
2011-05-13,76.7
2011-05-14,89.4
2011-05-15,91
2011-05-16,71.5
2011-05-17,96.3
2011-05-18,89.5
2011-05-19,80.8
2011-05-20,91.4
2011-05-21,90.7
2011-05-22,85.7
2011-05-23,38.8
2011-05-24,69.1
2011-05-25,75.6
2011-05-26,81.5
2011-05-27,51.7
2011-05-28,89.3
2011-05-29,82.8
2011-05-30,82.4
2011-05-31,44.8
2011-06-01,24.4
2011-06-02,25.9
2011-06-03,33.5
2011-06-04,87.2
2011-06-05,83.6
2011-06-06,33.5
2011-06-07,85.2
2011-06-08,47.7
2011-06-09,91
2011-06-10,46.2
2011-06-11,82.1
2011-06-12,82.7
2011-06-13,42.7
2011-06-14,89.1
2011-06-15,44.9
2011-06-16,63.5
2011-06-17,50.2
2011-06-18,75
2011-06-19,77.9
2011-06-20,24
2011-06-21,56.8
2011-06-22,41.7
2011-06-23,59.5
2011-06-24,49.1
2011-06-25,83
2011-06-26,84.9
2011-06-27,28.6
2011-06-28,49
2011-06-29,31.3
2011-06-30,38.7
2011-07-01,42.9
2011-07-02,76.5
2011-07-03,76.1
2011-07-04,81.7
2011-07-05,48.3
2011-07-06,45.7
2011-07-07,36.6
2011-07-08,42.8
2011-07-09,65.2
2011-07-10,63
2011-07-11,32.3
2011-07-12,47.7
2011-07-13,37.8
2011-07-14,45
2011-07-15,43.1
2011-07-16,84.1
2011-07-17,68.4
2011-07-18,31.1
2011-07-19,56.3
2011-07-20,34.2
2011-07-21,24.5
2011-07-22,16.1
2011-07-23,17.4
2011-07-24,46.2
2011-07-25,36.7
2011-07-26,58.9
2011-07-27,31.1
2011-07-28,61.7
2011-07-29,78.7
2011-07-30,75.5
2011-07-31,83.6
2011-08-01,44.9
2011-08-02,74.6
2011-08-03,55
2011-08-04,58.1
2011-08-05,59
2011-08-06,82.8
2011-08-07,84.4
2011-08-08,41.1
2011-08-09,93.5
2011-08-10,52.8
2011-08-11,79.6
2011-08-12,84
2011-08-13,76
2011-08-14,29.6
2011-08-15,33.7
2011-08-16,46.3
2011-08-17,58.4
2011-08-18,55.8
2011-08-19,93.8
2011-08-20,85.1
2011-08-21,69.7
2011-08-22,37.3
2011-08-23,65.1
2011-08-24,75.1
2011-08-25,9
2011-08-26,1.3
2011-08-27,27
2011-08-28,26
2011-08-29,12.4
2011-08-30,30.2
2011-08-31,21.3
2011-09-01,31.2
2011-09-02,93.1
2011-09-03,89.9
2011-09-04,78.9
2011-09-05,95.3
2011-09-06,29.3
2011-09-07,28.5
2011-09-08,28.1
2011-09-09,32.1
2011-09-10,45.6
2011-09-11,64.5
2011-09-12,23.5
2011-09-13,26.1
2011-09-14,13.3
2011-09-15,33.7
2011-09-16,77
2011-09-17,71.2
2011-09-18,84.1
2011-09-19,35.4
2011-09-20,57.6
2011-09-21,57.3
2011-09-22,60.6
2011-09-23,80.5
2011-09-24,78.9
2011-09-25,60.1
2011-09-26,27.6
2011-09-27,44.5
2011-09-28,51
2011-09-29,61.4
2011-09-30,86.8
2011-10-01,55
2011-10-02,39.6
2011-10-03,30.2
2011-10-04,39
2011-10-05,52.6
2011-10-06,43.7
2011-10-07,93.5
2011-10-08,85.2
2011-10-09,55.2
2011-10-10,51.4
2011-10-11,47.3
2011-10-12,78.6
2011-10-13,16.3
2011-10-14,73.2
2011-10-15,76.6
2011-10-16,63.5
2011-10-17,54.9
2011-10-18,83.9
2011-10-19,71.7
2011-10-20,58.1
2011-10-21,81.4
2011-10-22,52.1
2011-10-23,49
2011-10-24,43.6
2011-10-25,63.2
2011-10-26,89.9
2011-10-27,56.2
2011-10-28,41.4
2011-10-29,9.7
2011-10-30,6.2
2011-10-31,50.4
2011-11-01,45.5
2011-11-02,57.6
2011-11-03,61.2
2011-11-04,70.1
2011-11-05,34.8
2011-11-06,37.2
2011-11-07,43.1
2011-11-08,69.3
2011-11-09,90.6
2011-11-10,83.4
2011-11-11,96.1
2011-11-12,64.4
2011-11-13,78
2011-11-14,53.6
2011-11-15,31.4
2011-11-16,87.6
2011-11-17,83.4
2011-11-18,74.3
2011-11-19,71.8
2011-11-20,86
2011-11-21,70.9
2011-11-22,93.6
2011-11-23,98.3
2011-11-24,94.8
2011-11-25,99.2
2011-11-26,85.9
2011-11-27,87
2011-11-28,49.6
2011-11-29,46.4
2011-11-30,70.5
2011-12-01,83.3
2011-12-02,85.4
2011-12-03,80.4
2011-12-04,95.6
2011-12-05,54.6
2011-12-06,97.2
2011-12-07,99.9
2011-12-08,95.6
2011-12-09,88
2011-12-10,89.9
2011-12-11,82.5
2011-12-12,62.7
2011-12-13,94.6
2011-12-14,86.5
2011-12-15,77.1
2011-12-16,71.5
2011-12-17,80.5
2011-12-18,90.7
2011-12-19,80.2
2011-12-20,52
2011-12-21,75.8
2011-12-22,64.5
2011-12-23,42.1
2011-12-24,90.1
2011-12-25,89.7
2011-12-26,98.1
2011-12-27,80.4
2011-12-28,62.2
2011-12-29,36.9
2011-12-30,38.9
2011-12-31,97.1
2012-01-01,94.9
2012-01-02,99.6
2012-01-03,50.6
2012-01-04,41.7
2012-01-05,80.8
2012-01-06,73.6
2012-01-07,98.6
2012-01-08,94
2012-01-09,87.6
2012-01-10,98.7
2012-01-11,91.2
2012-01-12,62.1
2012-01-13,66.9
2012-01-14,88.6
2012-01-15,79.1
2012-01-16,98.6
2012-01-17,89.8
2012-01-18,92.9
2012-01-19,88.8
2012-01-20,94.8
2012-01-21,93.4
2012-01-22,71.7
2012-01-23,97
2012-01-24,99.1
2012-01-25,98.3
2012-01-26,98.8
2012-01-27,82.7
2012-01-28,86.9
2012-01-29,92.1
2012-01-30,36.8
2012-01-31,58.9
2012-02-01,98.4
2012-02-02,82.8
2012-02-03,70.6
2012-02-04,92.1
2012-02-05,95.4
2012-02-06,67.5
2012-02-07,99.2
2012-02-08,94
2012-02-09,85.4
2012-02-10,47.1
2012-02-11,97.3
2012-02-12,94.4
2012-02-13,65.9
2012-02-14,98.1
2012-02-15,96.9
2012-02-16,98.8
2012-02-17,53.2
2012-02-18,98.1
2012-02-19,98.1
2012-02-20,99.7
2012-02-21,82.5
2012-02-22,93.6
2012-02-23,93.1
2012-02-24,69.2
2012-02-25,95.9
2012-02-26,96.6
2012-02-27,87.8
2012-02-28,89.2
2012-02-29,90.2
2012-03-01,53.9
2012-03-02,33.2
2012-03-03,94.9
2012-03-04,89
2012-03-05,26.8
2012-03-06,71.1
2012-03-07,76.9
2012-03-08,98.3
2012-03-09,76
2012-03-10,95.6
2012-03-11,93.7
2012-03-12,83.3
2012-03-13,94.3
2012-03-14,94
2012-03-15,80.9
2012-03-16,80.3
2012-03-17,95.9
2012-03-18,92.4
2012-03-19,83.2
2012-03-20,89.3
2012-03-21,82.1
2012-03-22,95.4
2012-03-23,85.7
2012-03-24,98.9
2012-03-25,94.1
2012-03-26,71.1
2012-03-27,95.8
2012-03-28,92.6
2012-03-29,95.5
2012-03-30,94.1
2012-03-31,94.4
2012-04-01,92.2
2012-04-02,89.5
2012-04-03,95.8
2012-04-04,96.9
2012-04-05,88.4
2012-04-06,95.9
2012-04-07,80
2012-04-08,87.3
2012-04-09,75
2012-04-10,84.2
2012-04-11,96
2012-04-12,92
2012-04-13,86.6
2012-04-14,85.6
2012-04-15,87.1
2012-04-16,87.6
2012-04-17,94.5
2012-04-18,98.1
2012-04-19,96.4
2012-04-20,96.5
2012-04-21,84.9
2012-04-22,87.7
2012-04-23,81.6
2012-04-24,95.7
2012-04-25,96
2012-04-26,97.3
2012-04-27,88.6
2012-04-28,80.2
2012-04-29,75.1
2012-04-30,81
2012-05-01,96
2012-05-02,97
2012-05-03,90.1
2012-05-04,84
2012-05-05,76.4
2012-05-06,73.2
2012-05-07,96.5
2012-05-08,99.4
2012-05-09,77.3
2012-05-10,84.8
2012-05-11,89.7
2012-05-12,43.7
2012-05-13,74.7
2012-05-14,94.1
2012-05-15,94
2012-05-16,81.8
2012-05-17,90.9
2012-05-18,91.9
2012-05-19,42.1
2012-05-20,53.7
2012-05-21,96.5
2012-05-22,89
2012-05-23,83.2
2012-05-24,90
2012-05-25,93.8
2012-05-26,67.4
2012-05-27,75.9
2012-05-28,96.6
2012-05-29,77.3
2012-05-30,73.6
2012-05-31,76.8
2012-06-01,88.7
2012-06-02,38.9
2012-06-03,61.7
2012-06-04,89.8
2012-06-05,90.9
2012-06-06,93.5
2012-06-07,84.6
2012-06-08,97.3
2012-06-09,95.3
2012-06-10,89.3
2012-06-11,78.2
2012-06-12,74.9
2012-06-13,79.6
2012-06-14,79.6
2012-06-15,87
2012-06-16,95.5
2012-06-17,89.3
2012-06-18,82.2
2012-06-19,76.1
2012-06-20,69.2
2012-06-21,75.7
2012-06-22,71.6
2012-06-23,96.7
2012-06-24,75.7
2012-06-25,88.5
2012-06-26,84.8
2012-06-27,95.7
2012-06-28,70.1
2012-06-29,65.2
2012-06-30,89.6
2012-07-01,71.2
2012-07-02,57.3
2012-07-03,79.2
2012-07-04,76.8
2012-07-05,90.6
2012-07-06,49.7
2012-07-07,92.9
2012-07-08,87.5
2012-07-09,44.8
2012-07-10,49.8
2012-07-11,64.5
2012-07-12,73.7
2012-07-13,83.2
2012-07-14,98.6
2012-07-15,97.3
2012-07-16,81.2
2012-07-17,82.4
2012-07-18,72.4
2012-07-19,91.5
2012-07-20,96.7
2012-07-21,100
2012-07-22,98.9
2012-07-23,86.5
2012-07-24,99.1
2012-07-25,80.1
2012-07-26,97.6
2012-07-27,48.7
2012-07-28,98.8
2012-07-29,99.5
2012-07-30,99.5
2012-07-31,90.1
2012-08-01,88
2012-08-02,85.5
2012-08-03,90.2
2012-08-04,98.2
2012-08-05,94.9
2012-08-06,99.8
2012-08-07,99.7
2012-08-08,98.9
2012-08-09,95.7
2012-08-10,90.7
2012-08-11,97.4
2012-08-12,98.3
2012-08-13,93.4
2012-08-14,98.9
2012-08-15,95.1
2012-08-16,96.8
2012-08-17,95.8
2012-08-18,86.8
2012-08-19,90.2
2012-08-20,65.3
2012-08-21,92.4
2012-08-22,80.3
2012-08-23,78.4
2012-08-24,87.7
2012-08-25,90.6
2012-08-26,97.2
2012-08-27,56.8
2012-08-28,79.9
2012-08-29,89.4
2012-08-30,91.9
2012-08-31,95.3
2012-09-01,96.8
2012-09-02,91.4
2012-09-03,98
2012-09-04,63.8
2012-09-05,82
2012-09-06,53.2
2012-09-07,94.9
2012-09-08,93.3
2012-09-09,95.7
2012-09-10,68.9
2012-09-11,98.3
2012-09-12,91.9
2012-09-13,91.1
2012-09-14,98.5
2012-09-15,97.7
2012-09-16,86.7
2012-09-17,94.7
2012-09-18,97.7
2012-09-19,76
2012-09-20,76.7
2012-09-21,78.7
2012-09-22,97
2012-09-23,98.3
2012-09-24,82.1
2012-09-25,96.5
2012-09-26,98.7
2012-09-27,88
2012-09-28,86.5
2012-09-29,93.2
2012-09-30,92.4
2012-10-01,84.9
2012-10-02,94.5
2012-10-03,85.6
2012-10-04,86.6
2012-10-05,93.7
2012-10-06,78.1
2012-10-07,95.2
2012-10-08,84.6
2012-10-09,84.2
2012-10-10,85.4
2012-10-11,86.1
2012-10-12,85.7
2012-10-13,56.4
2012-10-14,88.4
2012-10-15,92.1
2012-10-16,87.6
2012-10-17,90.2
2012-10-18,87.7
2012-10-19,93.9
2012-10-20,88.7
2012-10-21,74.5
2012-10-22,85
2012-10-23,80.7
2012-10-24,87.8
2012-10-25,84.3
2012-10-26,87.8
2012-10-27,81.5
2012-10-28,10.9
2012-10-29,5.3
2012-10-30,38
2012-10-31,1.6
2012-11-01,0.3
2012-11-02,1.2
2012-11-03,6
2012-11-04,4
2012-11-05,1.8
2012-11-06,27.5
2012-11-07,4.2
2012-11-08,25
2012-11-09,32
2012-11-10,41.4
2012-11-11,12.3
2012-11-12,87
2012-11-13,31.1
2012-11-14,43.7
2012-11-15,61.2
2012-11-16,29.3
2012-11-17,49.7
2012-11-18,56
2012-11-19,78.9
2012-11-20,91.8
2012-11-21,98.6
2012-11-22,96.6
2012-11-23,99.4
2012-11-24,99
2012-11-25,95
2012-11-26,35.8
2012-11-27,90.8
2012-11-28,90.4
2012-11-29,81.7
2012-11-30,96.6
2012-12-01,72.6
2012-12-02,89.3
2012-12-03,96.6
2012-12-04,96.5
2012-12-05,92.7
2012-12-06,94.1
2012-12-07,100
2012-12-08,89.6
2012-12-09,98.4
2012-12-10,93.6
2012-12-11,87.2
2012-12-12,95.5
2012-12-13,100
2012-12-14,95.2
2012-12-15,98
2012-12-16,97.2
2012-12-17,95.3
2012-12-18,99.6
2012-12-19,99.9
2012-12-20,97.3
2012-12-21,97.6
2012-12-22,94.8
2012-12-23,96.5
2012-12-24,96.2
2012-12-25,94
2012-12-26,99.7
2012-12-27,95.8
2012-12-28,97.8
2012-12-29,94.6
